time (ms),time (ds),accelerometerTimestamp_sinceReboot,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
18485.5265,1848.55265,20048.20749,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.77258301,43.79140091,6.628684998,83.32892609,69.87025452,10,20048.20749,0.297790527,0.788925171,0.283706665,20048.19597,-0.510547955,-0.671993574,-0.503057548,20048.19597,0.642384779,2.325531051,-1.276110199,-0.43381691,-0.749879003,-0.498706043,0.079993308,0.220062822,0.24549447,-0.457030195,0.624990239,-0.418151165,0.475037057,0.211571634,0.956893325,0.198978797,-15.07721043,43.94298553,10.37210464,2
18495.2015,1849.52015,20048.21716,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.21716,0.305847168,0.497772217,0.194534302,20048.20598,-0.470296139,-0.718750427,-0.382901046,20048.20598,0.662507302,2.336799313,-1.276227662,-0.393565357,-0.796635628,-0.378549546,0.088555433,-0.168002293,0.082434431,-0.460965936,0.623014063,-0.415999804,0.475718453,0.209235102,0.956927478,0.201272234,-15.5575285,43.61977768,11.00761795,2
18504.8855,1850.48855,20048.22685,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.22685,0.304550171,0.328536987,0.204360962,20048.21597,-0.203523298,-0.5997777,-0.201350158,20048.21597,0.673568267,2.340266531,-1.276549486,-0.12679258,-0.67766279,-0.196998671,0.097532399,-0.459248632,-0.007247908,-0.463705537,0.621182968,-0.414291652,0.476939538,0.208314776,0.957020819,0.201782212,-15.5575285,43.61977768,11.00761795,2
18514.5445,1851.45445,20048.2365,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.2365,0.338134766,0.370544434,0.276473999,20048.22593,0.270487951,-0.528196457,0.00102292,20048.22593,0.669192211,2.329938524,-1.278395221,0.347218513,-0.606081426,0.005374392,0.095444299,-0.629017532,0.005957108,-0.464594153,0.619156039,-0.413655455,0.479256964,0.209105879,0.957554519,0.19840385,-15.5575285,43.61977768,11.00761795,2
18524.2375,1852.42375,20048.2462,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.2462,0.296951294,0.507110596,0.268615723,20048.23596,0.76699359,-0.502081499,0.210405971,20048.23596,0.646726671,2.302457501,-1.282075866,0.843723893,-0.579966247,0.214757428,0.12628004,-0.588064551,0.086246766,-0.463575338,0.616612944,-0.414105864,0.483117705,0.211854726,0.958608985,0.19022724,-15.51288033,43.56760025,11.27403641,2
18533.9255,1853.39255,20048.25589,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.25589,0.207504272,0.675445557,0.098983765,20048.24595,1.203827376,-0.282151797,0.285103113,20048.24595,0.608706075,2.26170587,-1.287611265,1.280557632,-0.360036433,0.289454579,0.081615247,-0.453059763,0.090561591,-0.460750016,0.613788637,-0.416046725,0.487727439,0.215336055,0.960170329,0.178054139,-15.51288033,43.56760025,11.27403641,2
18543.6055,1854.36055,20048.26557,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.17887497,44.31526184,3.712646484,86.64022064,73.18154907,10,20048.26557,0.163787842,0.900482178,-0.176147461,20048.24595,1.203827376,-0.282151797,0.285103113,20048.24595,0.608706075,2.26170587,-1.287611265,1.280557632,-0.360036433,0.289454579,0.081615247,-0.453059763,0.090561591,-0.460750016,0.613788637,-0.416046725,0.487727439,0.215336055,0.960170329,0.178054139,-15.51288033,43.56760025,11.27403641,2
18553.2855,1855.32855,20048.27525,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.0741024,44.48987961,3.478027344,85.70217896,72.24350739,10,20048.27525,0.117462158,1.158584595,-0.380554199,20048.26591,1.931284209,0.270834961,0.275534907,20048.26591,0.492468852,2.150329011,-1.30396031,2.008014202,0.192950457,0.279886335,-0.056838762,-0.064127825,-0.32054773,-0.450305146,0.607803763,-0.425501728,0.496737497,0.220626608,0.964609981,0.144400284,-15.07627583,44.11989212,9.593252182,2
18562.9655,1856.29655,20048.28493,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-20.0741024,44.48987961,3.478027344,85.70217896,72.24350739,10,20048.28493,0.147766113,1.36491394,-0.316040039,20048.2759,2.126226003,0.433674478,0.232284905,20048.2759,0.415976647,2.079541686,-1.312994047,2.202955723,0.355790287,0.236636326,-0.105205342,0.191631958,-0.504738688,-0.44347269,0.60450328,-0.432116873,0.501181369,0.2226675,0.966952622,0.124184489,-15.07627583,44.11989212,9.593252182,2
18572.6455,1857.26455,20048.29461,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.65501404,44.69942093,2.204360962,84.13369751,70.67502594,10,20048.29461,0.263931274,1.403167725,-0.084075928,20048.28591,2.078190033,0.843574651,0.109378156,20048.28591,0.335838922,2.008335033,-1.321644432,2.154919624,0.765690625,0.113729581,-0.07558731,0.395792037,-0.42051968,-0.436156755,0.601670263,-0.439731711,0.504377044,0.223353431,0.969121873,0.104479641,-15.07627583,44.11989212,9.593252182,2
18582.3265,1858.23265,20048.30429,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.65501404,44.69942093,2.204360962,84.13369751,70.67502594,10,20048.30429,0.384979248,1.377120972,0.031204224,20048.28591,2.078190033,0.843574651,0.109378156,20048.28591,0.335838922,2.008335033,-1.321644432,2.154919624,0.765690625,0.113729581,-0.07558731,0.395792037,-0.42051968,-0.436156755,0.601670263,-0.439731711,0.504377044,0.223353431,0.969121873,0.104479641,-15.07627583,44.11989212,9.593252182,2
18592.0055,1859.20055,20048.31397,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.65501404,44.69942093,2.204360962,84.13369751,70.67502594,10,20048.31397,0.479507446,1.484893799,0.117492676,20048.30588,1.670368458,2.291847991,0.11551115,20048.30588,0.187335205,1.897941679,-1.333952057,1.74709785,2.213964224,0.119862556,0.162787363,0.405037701,-0.04419402,-0.418505868,0.602122878,-0.45780711,0.502706205,0.222191885,0.972083271,0.075398244,-14.94144726,44.72263336,6.521363258,2
18601.6865,1860.16865,20048.32365,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.48039246,44.94388962,0.62902832,85.42485046,71.96617889,10,20048.32365,0.542312622,1.751754761,0.360229492,20048.30588,1.670368458,2.291847991,0.11551115,20048.30588,0.187335205,1.897941679,-1.333952057,1.74709785,2.213964224,0.119862556,0.162787363,0.405037701,-0.04419402,-0.418505868,0.602122878,-0.45780711,0.502706205,0.222191885,0.972083271,0.075398244,-14.94144726,44.72263336,6.521363258,2
18611.3665,1861.13665,20048.33333,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.48039246,44.94388962,0.62902832,85.42485046,71.96617889,10,20048.33333,0.48487854,1.860015869,0.44303894,20048.31589,1.604626196,2.595455812,0.229611091,20048.31589,0.115552837,1.852827694,-1.337100837,1.681355238,2.517572403,0.233962476,0.319887489,0.778937519,0.295780718,-0.40795163,0.604813903,-0.467504611,0.499214431,0.222425118,0.972817242,0.064448781,-14.94144726,44.72263336,6.521363258,2
18621.0465,1862.10465,20048.34301,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.48039246,44.94388962,0.62902832,85.42485046,71.96617889,10,20048.34301,0.378952026,1.509780884,0.301010132,20048.32586,1.472904384,2.440361033,0.31455874,20048.32586,0.045352127,1.808785517,-1.338254783,1.549633265,2.362477779,0.318910122,0.260922641,0.886932015,0.38871026,-0.397328738,0.607695824,-0.476468942,0.495795328,0.223955899,0.973083854,0.05432868,-15.02859497,45.05471039,3.178589821,2
18630.7045,1863.07045,20048.35266,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.48039246,44.94388962,0.62902832,85.42485046,71.96617889,10,20048.35266,0.3465271,1.142852783,0.214355469,20048.33585,1.171018563,1.819370989,0.261414561,20048.33585,-0.013376841,1.770834042,-1.338322947,1.247747421,1.741487741,0.265765935,0.153161049,0.536681354,0.255231172,-0.388577194,0.609833786,-0.483555101,0.493239276,0.225790977,0.97309953,0.045778964,-15.02859497,45.05471039,3.178589821,2
18640.3945,1864.03945,20048.36235,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.27084732,44.94388962,-1.382026672,87.50869751,74.05002594,10,20048.36235,0.297134399,0.934448242,0.066207886,20048.34586,0.963630752,1.013412157,0.099626992,20048.34586,-0.060867818,1.735903859,-1.338813417,1.040359378,0.935529113,0.103978351,0.119745918,0.169640362,0.176568195,-0.382706016,0.61027022,-0.488666657,0.492251218,0.226781175,0.973212421,0.037787274,-14.86987877,45.19704056,1.415421605,2
18650.0765,1865.00765,20048.37204,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-19.27084732,44.94388962,-1.382026672,87.50869751,74.05002594,10,20048.37204,0.234344482,0.70072937,-0.16192627,20048.35585,0.785645837,0.747400714,-0.06954712,20048.35585,-0.099778584,1.704873398,-1.340452727,0.862374365,0.669517815,-0.065195762,0.070871413,-0.039139763,0.035688106,-0.378886762,0.609675907,-0.492804804,0.491816567,0.226262987,0.97358799,0.03051978,-14.86987877,45.19704056,1.415421605,2
18659.7435,1865.97435,20048.3817,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-18.67713928,44.90896606,-3.761787415,90.10095215,76.64228058,10,20048.3817,0.160171509,0.61315918,-0.494812012,20048.36584,0.640696637,1.281518976,-0.138867872,20048.36584,-0.131802195,1.683910078,-1.342574953,0.717425048,1.203636169,-0.134516522,0.009544938,-0.27334097,-0.187463194,-0.374888315,0.610104265,-0.497309979,0.489810496,0.224799544,0.97407037,0.025536925,-14.86987877,45.19704056,1.415421605,2
18669.4285,1866.94285,20048.39139,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-18.67713928,44.90896606,-3.761787415,90.10095215,76.64228058,10,20048.39139,0.115524292,0.638931274,-0.632705688,20048.37584,0.409948376,2.161898779,-0.050951065,20048.37584,-0.156189711,1.67883627,-1.344018073,0.486676574,2.084016323,-0.046599727,-0.063356973,-0.361236632,-0.519056439,-0.36909884,0.613097261,-0.502707463,0.48493608,0.223528475,0.974395812,0.024244411,-14.95658398,45.19031525,-0.158895314,2
18679.1085,1867.91085,20048.40107,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-18.67713928,44.90896606,-3.761787415,90.10095215,76.64228058,10,20048.40107,0.096221924,0.574691772,-0.659759521,20048.38583,0.047535828,2.505711544,0.079642631,20048.38583,-0.166084123,1.693051148,-1.343697735,0.12426386,2.427829266,0.083993956,-0.107946783,-0.335392475,-0.660163045,-0.362373066,0.618396665,-0.507601275,0.478134157,0.223471075,0.97432375,0.027457347,-14.95658398,45.19031525,-0.158895314,2
18688.7795,1868.87795,20048.41074,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-18.67713928,44.90896606,-3.761787415,90.10095215,76.64228058,10,20048.41074,0.124450684,0.526489258,-0.703964233,20048.39582,-0.323661158,2.352159535,0.101679224,20048.39582,-0.159662484,1.722572112,-1.342396494,-0.246933192,2.27427721,0.106030546,-0.127594396,-0.399338186,-0.693992674,-0.356492335,0.624523657,-0.511022041,0.470892653,0.22381632,0.974029958,0.034233168,-14.95658398,45.19031525,-0.158895314,2
18698.4515,1869.84515,20048.42041,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-17.94373703,45.01373672,-6.342651367,94.17337799,80.71470642,10,20048.42041,0.205062866,0.589477539,-0.665145874,20048.40581,-0.398511431,1.959821844,0.026223082,20048.40581,-0.145963569,1.755842087,-1.34134025,-0.321783721,1.881939769,0.030574394,-0.09911418,-0.447301,-0.745812714,-0.351983135,0.630104843,-0.513413326,0.464200943,0.223564863,0.973790228,0.041848481,-14.8204689,45.21855545,-1.234961271,2
18708.1455,1870.81455,20048.43011,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-17.94373703,45.01373672,-6.342651367,94.17337799,80.71470642,10,20048.43011,0.286148071,0.665313721,-0.611236572,20048.4158,-0.317159316,1.366630941,-0.016063122,20048.4158,-0.134783157,1.781174538,-1.340889611,-0.240431756,1.28874898,-0.011711819,-0.017799383,-0.38421011,-0.712735415,-0.348883541,0.634093873,-0.515141085,0.459167614,0.222862244,0.973687649,0.047589529,-14.8204689,45.21855545,-1.234961271,2
18717.8025,1871.78025,20048.43976,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282004,-17.94373703,45.01373672,-6.342651367,94.17337799,80.71470642,10,20048.43976,0.312225342,0.75592041,-0.549438477,20048.42579,-0.247353603,0.7948665,-0.022900522,20048.42579,-0.126399187,1.797854198,-1.340645799,-0.170626104,0.71698463,-0.018549222,0.063879266,-0.308318347,-0.662590027,-0.347183221,0.636506506,-0.516053996,0.456082834,0.222268805,0.973632038,0.051353443,-14.8204689,45.21855545,-1.234961271,2
18727.4915,1872.74915,20048.44945,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.59449768,44.8041954,-7.482246399,97.79832458,84.33965302,10,20048.44945,0.335906982,0.891937256,-0.438491821,20048.43576,-0.072777002,0.265748589,0.003759585,20048.43576,-0.124340324,1.8030252,-1.34052719,0.003950265,0.187866971,0.00811087,0.090112679,-0.217684597,-0.601967156,-0.3464735,0.637354262,-0.516446871,0.454992624,0.222112671,0.973604977,0.052528683,-14.77890491,45.22585297,-1.447566986,2
18737.1805,1873.71805,20048.45914,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.17541122,44.52480316,-8.35370636,98.63009644,85.17142487,10,20048.45914,0.357269287,1.003677368,-0.363708496,20048.44578,0.252015467,-0.12904134,0.000772849,20048.44578,-0.134739303,1.791689574,-1.340990548,0.328742594,-0.206922799,0.005124126,0.113653347,-0.0817734,-0.488400549,-0.346210626,0.636468826,-0.516987708,0.45581723,0.222253636,0.973710656,0.049908727,-14.77890491,45.22585297,-1.447566986,2
18746.8615,1874.68615,20048.46882,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.17541122,44.52480316,-8.35370636,98.63009644,85.17142487,10,20048.46882,0.357086182,1.078826904,-0.329528809,20048.45577,0.603285882,-0.368271769,-0.015601863,20048.45577,-0.160270978,1.762918176,-1.342276454,0.680012882,-0.446153164,-0.011250591,0.134901136,0.029674605,-0.406963795,-0.345886655,0.634026867,-0.518214236,0.458068073,0.222368151,0.974002779,0.043255292,-14.77890491,45.22585297,-1.447566986,2
18756.5275,1875.65275,20048.47849,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.17541122,44.52480316,-8.35370636,98.63009644,85.17142487,10,20048.47849,0.35824585,1.129013062,-0.278533936,20048.47575,1.225383002,-1.01787668,-0.136526953,20048.47575,-0.253982243,1.655064949,-1.346724755,1.302139044,-1.095775962,-0.132177293,0.135673419,0.103826076,-0.348231256,-0.345706147,0.624370467,-0.522446937,0.46658116,0.221412763,0.975000799,0.018702438,-14.78348064,45.21310043,-1.764503241,2
18766.1915,1876.61915,20048.48815,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.17541122,44.52480316,-8.35370636,98.63009644,85.17142487,10,20048.48815,0.340393066,1.12789917,-0.204116821,20048.47575,1.225383002,-1.01787668,-0.136526953,20048.47575,-0.253982243,1.655064949,-1.346724755,1.302139044,-1.095775962,-0.132177293,0.135673419,0.103826076,-0.348231256,-0.345706147,0.624370467,-0.522446937,0.46658116,0.221412763,0.975000799,0.018702438,-14.78348064,45.21310043,-1.764503241,2
18775.8995,1877.58995,20048.49786,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.17541122,44.52480316,-8.35370636,98.63009644,85.17142487,10,20048.49786,0.286376953,1.077438354,-0.132354736,20048.48574,1.506665544,-1.266354137,-0.255465059,20048.48574,-0.322090949,1.575722371,-1.34959335,1.58342123,-1.344253182,-0.251115412,0.120992281,0.152264953,-0.205197603,-0.346212869,0.61699031,-0.525429606,0.472634463,0.219400778,0.975634217,0.001080787,-14.78348064,45.21310043,-1.764503241,2
18785.5505,1878.55505,20048.50751,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.14048767,44.4200325,-9.325721741,97.18267822,83.72400665,10,20048.50751,0.222213745,1.039779663,-0.082733154,20048.49571,1.712075158,-1.37295728,-0.369753818,20048.49571,-0.402477924,1.482993525,-1.352252297,1.788830638,-1.45085609,-0.365404189,0.070403628,0.101224206,-0.113342792,-0.34687082,0.608419807,-0.529092253,0.479131882,0.215973333,0.97621417,-0.019011945,-15.11290455,45.02116013,-3.253362656,2
18795.2545,1879.52545,20048.51721,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.14048767,44.4200325,-9.325721741,97.18267822,83.72400665,10,20048.51721,0.183395386,1.033416748,-0.007324219,20048.50572,1.87716265,-1.465514112,-0.442255183,20048.50572,-0.492957576,1.379457754,-1.353772362,1.95391798,-1.543412685,-0.43790555,0.01081894,0.063237078,-0.041784231,-0.347561362,0.598937925,-0.533251811,0.485918684,0.211394802,0.976542592,-0.040948924,-15.11290455,45.02116013,-3.253362656,2
18804.9205,1880.49205,20048.52688,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.45480347,43.82632446,-10.09662628,96.06260681,82.60393524,10,20048.52688,0.149398804,1.024932861,0.127487183,20048.51571,1.980396361,-1.51246218,-0.49933578,20048.51571,-0.589911513,1.268938718,-1.353459088,2.057151556,-1.590360761,-0.494986147,-0.022485351,0.056941666,0.056781441,-0.348251285,0.588785371,-0.53770601,0.4928743,0.205880731,0.97647506,-0.06410566,-15.11290455,45.02116013,-3.253362656,2
18814.6025,1881.46025,20048.53656,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-17.45480347,43.82632446,-10.09662628,96.06260681,82.60393524,10,20048.53656,0.090255737,1.004165649,0.280456543,20048.5357,1.847319533,-1.135035794,-0.56810073,20048.5357,-0.780899118,1.0543168,-1.347148775,1.924074531,-1.212934136,-0.563751161,-0.043459672,0.049837906,0.237010866,-0.348869608,0.568795356,-0.547288018,0.505210515,0.192858472,0.975094974,-0.109523676,-15.75369835,44.65805054,-4.834095001,2
18824.2725,1882.42725,20048.54623,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-18.01358604,43.05799866,-10.83402252,94.06248474,80.60381317,10,20048.54623,0.069015503,1.004837036,0.425613403,20048.5357,1.847319533,-1.135035794,-0.56810073,20048.5357,-0.780899118,1.0543168,-1.347148775,1.924074531,-1.212934136,-0.563751161,-0.043459672,0.049837906,0.237010866,-0.348869608,0.568795356,-0.547288018,0.505210515,0.192858472,0.975094974,-0.109523676,-15.75369835,44.65805054,-4.834095001,2
18833.9585,1883.39585,20048.55592,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-18.01358604,43.05799866,-10.83402252,94.06248474,80.60381317,10,20048.55592,0.063156128,1.009109497,0.477050781,20048.54569,1.407305134,-0.586558301,-0.534713745,20048.54569,-0.854788547,0.974090048,-1.343244626,1.484059811,-0.664456427,-0.530364156,-0.11759299,0.030615402,0.552378833,-0.348575915,0.561348471,-0.551776839,0.50884678,0.186608493,0.974221647,-0.126765445,-15.75369835,44.65805054,-4.834095001,2
18843.6385,1884.36385,20048.5656,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-18.01358604,43.05799866,-10.83402252,94.06248474,80.60381317,10,20048.5656,0.08253479,1.02935791,0.399505615,20048.54569,1.407305134,-0.586558301,-0.534713745,20048.54569,-0.854788547,0.974090048,-1.343244626,1.484059811,-0.664456427,-0.530364156,-0.11759299,0.030615402,0.552378833,-0.348575915,0.561348471,-0.551776839,0.50884678,0.186608493,0.974221647,-0.126765445,-15.75369835,44.65805054,-4.834095001,2
18853.3135,1885.33135,20048.57527,1478282004,37.35292772,-122.0349548,49.8634,1.04,270,6,10,1478282005,-18.01358604,43.05799866,-10.83402252,94.06248474,80.60381317,10,20048.57527,0.111602783,1.034667969,0.271865845,20048.56567,0.480966094,0.879988585,-0.308342389,20048.56567,-0.93534958,0.901501153,-1.339634421,0.557720602,0.802090645,-0.303992808,-0.097145788,0.05595706,0.541652262,-0.344866233,0.556771,-0.55953108,0.507935336,0.179680586,0.973400831,-0.142146677,-16.80117798,43.98295593,-7.007808208,2
