@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277335.83,-0.169557,-1.795597,-1.279310,2.293726,-0.794686,1.965311#
1478277335.85,0.752425,1.107076,-0.031411,2.263887,3.702102,-3.400362#
1478277335.87,0.003065,-0.093492,-0.392133,2.118294,2.769213,3.552366#
1478277335.89,-0.025741,0.431688,-1.442546,1.769904,2.491171,0.419798#
1478277335.91,-0.203320,2.390680,-1.724243,1.351264,4.906116,-6.759138#
1478277335.93,-0.731860,3.440825,0.954778,0.779019,6.229643,0.551474#
1478277335.95,-0.777510,1.669863,2.210654,0.379736,4.377512,0.977581#
1478277335.97,0.568896,0.175275,1.445148,0.177005,3.550556,-0.358349#
1478277336.00,0.243159,-0.118319,1.296969,0.063507,2.965521,3.322304#
1478277336.02,0.202519,-0.097858,1.322807,0.006855,2.133185,3.173536#
1478277336.04,-1.082200,-0.911944,0.056703,-0.020244,1.054356,-0.239089#
1478277336.06,-1.592816,-0.510662,2.456867,-0.020847,-0.194455,-2.261590#
1478277336.08,-0.897781,-0.515625,1.225694,-0.016539,-1.283201,0.089414#
1478277336.10,0.196541,-1.102905,0.499294,-0.027651,-1.740507,1.446912#
1478277336.12,0.371530,-1.015936,0.454580,0.066571,-3.661306,-0.690327#
1478277336.14,0.239328,-0.333672,0.594953,0.285327,-4.490384,-2.835736#
1478277336.17,-0.079205,0.116393,-0.145413,0.640371,-4.984960,-1.739864#
1478277336.19,-0.083665,0.115756,-0.237000,1.057223,-4.759984,-1.791149#
1478277336.21,-0.428780,1.229485,-0.047746,1.417576,-4.715846,-1.683877#
1478277336.23,-0.780774,3.093253,0.492590,1.749868,-4.532368,2.089080#
1478277336.25,0.822572,2.626948,-0.390576,1.971389,-3.502725,2.691702#
1478277336.27,0.557761,1.716653,-0.398739,2.116593,-4.650888,-3.187923#
1478277336.29,-1.615608,0.187541,-0.114534,2.224246,-3.982539,-5.176307#
1478277336.31,-1.640787,0.209011,-0.142487,2.300104,-2.020603,-4.186853#
1478277336.34,-0.748602,-0.939115,-0.759253,2.337828,-1.263120,-5.277309#
1478277336.36,0.331153,-1.578286,-1.245775,2.355154,0.395851,-2.732290#
1478277336.38,-0.179560,-1.544116,-1.179922,2.329319,2.315758,-0.476086#
1478277336.40,-0.252423,-1.538273,-1.103224,2.257275,3.993333,2.210905#
1478277336.42,-0.260402,-1.158877,-0.905554,2.161407,4.429217,3.888601#
1478277336.44,0.175737,-1.053587,-0.577479,2.051423,3.913537,4.366802#
1478277336.46,0.228917,-0.353134,0.571326,1.981617,0.880535,3.073913#
1478277336.48,0.111983,1.634599,0.636135,2.089588,-1.978217,1.329666#
1478277336.51,0.120588,1.642714,0.600316,2.194951,-1.923826,-1.793911#
1478277336.53,-0.502494,-0.513588,0.619306,2.261311,-2.260852,3.805217#
1478277336.55,0.570356,0.863908,-4.404948,2.282288,-1.379365,3.014750#
1478277336.57,-0.082388,0.832024,0.165156,2.285651,3.975483,-1.131807#
1478277336.59,-0.069069,0.809451,0.236456,2.199751,4.208943,3.974131#
1478277336.61,0.550815,0.394327,-1.214522,1.735573,4.283365,1.958282#
1478277336.63,0.503263,2.195632,-1.837079,1.273144,2.855057,-5.128755#
1478277336.65,-0.558858,4.164227,0.410684,0.799963,6.507272,-4.866364#
1478277336.67,-0.644299,1.188069,1.810661,0.466791,4.328734,1.436152#
1478277336.70,0.560831,0.269059,1.500485,0.290250,2.896127,-0.745135#
1478277336.72,0.444174,-0.267144,1.272434,0.188343,3.209157,2.953616#
1478277336.74,-0.093380,-0.617263,1.147597,0.091606,2.489859,4.023093#
1478277336.76,-1.113034,-1.142078,0.164578,0.097857,-0.239417,-1.208589#
1478277336.78,-1.463169,-0.663673,0.694561,0.110284,0.156584,-2.226617#
1478277336.80,-1.342036,-0.216848,1.460954,0.051979,-0.001245,0.811755#
1478277336.82,-0.190290,-0.898372,0.825130,-0.006789,-1.475350,1.374326#
1478277336.84,0.432499,-1.123491,0.752720,0.028733,-3.436021,-0.975708#
1478277336.87,0.223715,-0.106664,0.134486,0.176298,-4.226022,-3.283000#
1478277336.89,0.456143,-0.071715,0.432964,0.456701,-4.583809,-3.155488#
1478277336.91,0.453864,-0.078165,0.342878,0.914734,-4.864705,-1.276860#
1478277336.93,-0.438335,1.711199,0.388892,1.391575,-4.795000,-1.076368#
1478277336.95,-0.376936,3.434032,0.467875,1.745871,-4.927488,1.108436#
1478277336.97,-0.342382,3.448161,0.371271,1.997359,-3.694714,3.656685#
1478277336.99,0.152561,1.426423,-0.509485,2.175694,-4.499940,-0.540022#
1478277337.01,-1.564257,1.473651,-0.153747,2.264863,-4.885375,-5.507055#
1478277337.04,-1.244876,0.085997,-0.575318,2.339447,-2.237530,-3.824744#
1478277337.06,-0.327382,-1.003570,-0.902529,2.381771,-1.354387,-5.047303#
1478277337.08,0.167241,-1.362541,-1.035683,2.400120,-0.090271,-3.155626#
1478277337.10,0.127671,-1.586928,-1.176097,2.387812,1.321368,-1.204833#
1478277337.12,-0.417801,-1.741624,-1.099540,2.345965,3.228976,1.678035#
1478277337.14,-0.739768,-1.968747,-1.213557,2.274441,5.048345,3.933197#
1478277337.16,-0.373995,-1.332702,-0.995745,2.161040,5.514110,4.810285#
1478277337.18,0.117303,0.306813,1.539318,1.979761,3.566906,4.666683#
1478277337.20,0.231754,2.489230,1.547727,2.062806,-3.369894,1.728814#
1478277337.23,0.240301,2.501028,1.489517,2.225913,-2.511870,-1.464162#
1478277337.25,-0.272766,-0.309556,2.759929,2.367882,-4.221761,0.614261#
1478277337.27,-0.078563,0.304499,-5.574268,2.397035,-2.446905,3.950409#
1478277337.29,0.690024,-0.938766,-2.946151,2.448993,2.469422,-1.589264#
1478277337.31,0.501939,-1.590315,-0.946251,2.441866,5.369076,4.023673#
1478277337.33,0.653957,-0.250585,-1.099928,2.078713,4.412049,5.145294#
1478277337.35,0.699509,3.658511,-2.136472,1.362688,4.553465,-7.461380#
1478277337.37,-1.623135,1.910297,1.303942,0.911082,4.666300,-1.575873#
1478277337.40,-1.598213,1.912902,1.404778,0.475389,5.020591,-0.426835#
1478277337.42,0.365671,0.954153,1.446822,0.189424,3.654419,-0.609607#
1478277337.44,0.612375,-0.281934,1.795965,0.053356,3.271039,4.081738#
1478277337.46,-0.349847,-0.270371,0.971439,-0.014837,2.218352,6.776480#
1478277337.48,-1.034016,-1.265443,-1.000315,-0.050214,1.184592,1.723113#
1478277337.50,-1.140962,-1.112489,0.071178,-0.066946,1.251104,-3.968394#
1478277337.52,-1.650540,-0.106448,2.505581,-0.095153,0.141026,-1.401568#
1478277337.54,-0.357536,-0.534846,1.153665,-0.161151,-0.557676,1.520117#
1478277337.57,0.512107,-1.004431,0.429989,-0.175551,-2.734039,-0.470048#
1478277337.59,0.535743,-1.030406,0.363145,-0.085640,-4.010338,-1.876721#
1478277337.61,0.570142,-0.538680,0.312167,0.108185,-4.385797,-2.348744#
1478277337.63,0.022646,0.434941,0.019229,0.471685,-4.457907,-2.426955#
1478277337.65,-0.831282,2.395599,0.579584,0.970604,-4.866729,-1.922663#
1478277337.67,-0.836188,2.401107,0.472642,1.479362,-4.907079,1.896930#
1478277337.69,0.676469,2.296309,0.063450,1.808406,-3.442833,5.287535#
1478277337.71,0.538421,1.923554,-0.284039,2.030286,-4.260381,0.148216#
1478277337.74,-0.831824,1.509406,-0.560270,2.127917,-4.652806,-3.627170#
1478277337.76,-1.925453,1.365706,-0.523709,2.217769,-3.150371,-3.985564#
1478277337.78,-1.103279,0.299659,-0.640950,2.289121,-1.610492,-3.971790#
1478277337.80,-0.158135,-0.857275,-0.926075,2.330144,-1.141485,-4.294836#
1478277337.82,0.469366,-2.053139,-1.140121,2.349218,0.207164,-2.251208#
1478277337.84,-0.204182,-2.401717,-1.317747,2.326017,2.125296,0.891679#
1478277337.86,-0.166327,-2.436326,-1.261293,2.269904,4.494206,3.116033#
1478277337.88,0.079352,-1.204292,-0.917308,2.197468,4.857500,3.829683#
1478277337.90,0.271550,-0.493535,-0.117650,2.074741,3.915976,4.060520#
1478277337.93,0.120550,0.962565,2.040257,2.036135,-0.781383,2.412796#
1478277337.95,0.384591,2.002513,1.312070,2.191819,-3.050803,0.083614#
1478277337.97,-0.417888,-0.646870,0.676464,2.290443,-2.229770,-2.440236#
1478277337.99,-0.399731,-0.628683,0.616015,2.346283,-3.254047,7.134726#
1478277338.01,0.625535,0.686218,-4.180814,2.375330,-0.746468,0.657627#
1478277338.03,0.562326,0.019150,-1.224223,2.399582,4.087798,-1.284684#
1478277338.05,-0.025354,0.007613,-0.297158,2.263943,3.781497,2.744265#
1478277338.07,0.218019,0.983970,-1.009881,1.828244,3.077087,0.488739#
1478277338.10,-0.560306,3.612294,-1.845496,1.350513,5.245774,-7.066762#
1478277338.12,-0.675537,3.053101,1.088377,0.686574,6.853782,1.300246#
1478277338.14,0.588561,1.070696,1.519897,0.244886,4.080515,0.800256#
1478277338.16,0.589321,1.083387,1.582651,0.053237,3.137354,1.891348#
1478277338.18,0.629646,-0.084877,1.584732,-0.031050,2.523560,4.483987#
1478277338.20,-0.905660,-0.864818,-0.334389,-0.055940,1.349823,3.603163#
1478277338.22,-1.212126,-1.233810,-0.363781,-0.076639,1.220560,-1.080853#
1478277338.24,-1.552633,-0.409448,1.942246,-0.091705,0.443310,-2.881485#
1478277338.27,-0.798736,-0.374206,1.561831,-0.132780,-0.509797,0.257663#
1478277338.29,0.255478,-1.070626,0.666793,-0.158821,-1.548324,0.696494#
1478277338.31,0.467619,-1.156522,0.616162,-0.090450,-3.137277,-0.440915#
1478277338.33,0.180949,-0.290851,0.306872,0.075095,-3.813028,-1.699876#
1478277338.35,0.186385,-0.304046,0.229615,0.368328,-4.406841,-2.479467#
1478277338.37,0.164828,-0.215150,0.039463,0.760613,-4.257327,-1.847317#
1478277338.39,-0.680715,1.872101,0.418965,1.170361,-4.065372,-1.835516#
1478277338.41,-0.929673,3.346152,0.392507,1.490370,-4.563391,-0.417472#
1478277338.44,-0.898718,3.354048,0.306890,1.766605,-3.321918,2.650449#
1478277338.46,0.391870,1.708949,-0.798895,2.000290,-3.159555,2.860944#
1478277338.48,0.392245,1.733830,-0.870053,2.141510,-4.502105,-4.650168#
1478277338.50,-1.121405,1.330119,-0.487251,2.237383,-3.143785,-4.378375#
1478277338.52,-0.675390,-0.666876,-0.636650,2.296330,-1.420565,-4.238137#
1478277338.54,0.143039,-1.028570,-1.064324,2.327075,-1.099078,-4.900034#
1478277338.56,0.405175,-1.581017,-1.225475,2.341558,0.150719,-3.027431#
1478277338.58,0.015272,-1.915369,-1.074371,2.322808,1.647826,-0.331498#
1478277338.60,-0.282464,-2.072706,-1.168355,2.263807,3.566963,2.137070#
1478277338.63,-0.549041,-1.376115,-0.952237,2.182412,4.317882,3.551607#
1478277338.65,-0.002958,-0.340283,0.433178,2.070071,3.837406,4.173597#
1478277338.67,0.027751,-0.351999,0.462832,1.998247,0.402939,3.642289#
1478277338.69,-0.206191,1.399361,2.654492,2.143331,-2.284151,0.937429#
1478277338.71,-0.304496,-0.455274,0.870817,2.256542,-2.601776,-2.307144#
1478277338.73,-0.204928,-1.149082,-1.297776,2.324227,-2.931088,4.385579#
1478277338.75,-0.196150,-1.135035,-1.336990,2.313747,-0.073573,0.422526#
1478277338.77,-0.298704,0.198824,-0.440350,2.308157,4.452777,0.917005#
1478277338.80,0.283803,-0.303610,-0.836378,2.209475,3.931530,3.905928#
1478277338.82,0.789721,0.560814,-1.102988,1.726966,4.580955,2.032310#
1478277338.84,0.292723,3.052339,-1.514231,1.184778,3.940108,-5.679392#
1478277338.86,-0.569781,3.965944,-0.957893,0.655159,7.829645,-5.081024#
1478277338.88,-1.543655,2.008246,4.067705,0.272753,4.693841,2.834164#
1478277338.90,0.538356,-0.074036,1.446405,0.085018,2.786009,1.528680#
1478277338.92,0.467410,-0.484037,1.138791,-0.006832,2.390625,3.448707#
1478277338.94,0.431395,-0.468045,1.154382,-0.049511,1.312822,3.564644#
1478277338.97,-1.038681,-1.141952,0.144189,-0.051476,0.269466,0.499396#
1478277338.99,-1.156297,-0.825544,1.016481,-0.035998,0.553838,-1.690411#
1478277339.01,-1.238900,-0.615399,1.597974,-0.036701,-0.991327,0.111002#
1478277339.03,-0.003626,-1.064774,0.329795,-0.054905,-1.739706,1.039556#
1478277339.05,0.404067,-0.813232,0.815312,0.028302,-4.219729,-1.289474#
1478277339.07,0.523738,-0.281992,0.088286,0.242722,-4.616924,-2.531140#
1478277339.09,0.464179,-0.345998,0.049060,0.565788,-4.494721,-2.199667#
1478277339.11,0.454355,-0.347653,-0.034107,0.956373,-4.304194,-1.136514#
1478277339.13,-0.256547,0.929291,0.086208,1.317604,-5.043456,-0.435540#
1478277339.16,0.201738,3.739535,-0.134622,1.613918,-4.149189,2.371188#
1478277339.18,0.656479,2.179211,-0.328870,1.863563,-3.239032,3.433217#
1478277339.20,0.273998,1.047091,-0.533102,2.025176,-3.711139,-1.090522#
1478277339.22,-1.526938,1.108213,-0.548024,2.108966,-3.611896,-3.790108#
1478277339.24,-1.433269,0.444106,-0.563113,2.188491,-1.974770,-3.964051#
1478277339.26,-0.809003,-0.494520,-0.509308,2.237603,-1.235855,-4.913611#
1478277339.28,0.125235,-1.036343,-1.001047,2.274429,-0.080576,-4.144299#
1478277339.30,0.719058,-1.764325,-0.992580,2.268225,1.415262,-1.998549#
1478277339.33,0.178296,-2.037462,-0.955079,2.204556,2.581152,0.024658#
1478277339.35,-0.854457,-1.242959,-1.070331,2.098893,3.881701,1.648125#
1478277339.37,-0.401041,-0.829741,-0.409963,1.965250,3.931786,2.780647#
1478277339.39,-0.365719,-0.848229,-0.367212,1.847228,2.330525,4.309197#
1478277339.41,0.368118,1.780340,2.349668,1.922857,-2.146253,4.084171#
1478277339.43,0.540999,1.741256,0.185477,2.051329,-1.220582,-0.494268#
1478277339.45,-0.169936,-0.910226,0.493871,2.152428,-2.632375,-1.717664#
1478277339.47,-0.211056,-1.263031,-1.081874,2.205266,-3.503822,5.218656#
1478277339.50,0.172442,0.577893,-4.349757,2.222925,1.964742,-1.974709#
1478277339.52,-0.605972,0.329165,-0.318824,2.169954,4.001186,3.584104#
1478277339.54,0.813427,0.621440,-1.282001,1.959040,4.602023,5.112150#
1478277339.56,0.744548,0.616770,-1.196131,1.463616,4.186317,-0.412285#
1478277339.58,0.489692,2.637226,-1.180802,1.025305,5.069933,-7.082257#
1478277339.60,-1.988240,2.233877,1.623986,0.624880,5.673383,-0.017588#
1478277339.62,-0.180288,1.139423,1.748024,0.277613,4.941584,1.247789#
1478277339.64,0.387231,0.284819,1.843626,0.112336,2.633780,0.630559#
1478277339.67,0.462331,-0.251245,1.558774,0.007430,2.788912,3.634372#
1478277339.69,-0.099032,-0.455047,0.868079,-0.045399,1.432176,3.753284#
1478277339.71,-1.098951,-1.069536,-0.090651,-0.055354,0.423942,0.373106#
1478277339.73,-1.164304,-0.905456,0.392167,-0.050037,0.402013,-2.080189#
1478277339.75,-1.530090,-0.495958,2.223611,-0.060397,-1.044132,0.125375#
1478277339.77,-0.366549,-0.867297,0.616469,-0.084819,-1.677810,1.701106#
1478277339.79,0.359364,-0.837694,0.170897,-0.016747,-3.851264,-0.898235#
1478277339.81,0.418985,-0.255100,0.227295,0.178405,-4.381672,-3.442139#
1478277339.83,0.427009,-0.267916,0.147488,0.494549,-4.620859,-1.965944#
1478277339.86,-0.143416,0.538761,-0.379255,0.891740,-4.387623,-1.502538#
1478277339.88,-0.417437,2.454695,0.552345,1.280094,-4.877098,-1.204398#
1478277339.90,0.263534,2.818251,0.514161,1.577371,-3.581624,4.339612#
1478277339.92,0.507139,2.230747,0.371807,1.810038,-3.428824,5.104008#
1478277339.94,0.104215,2.120938,-1.123086,1.940512,-4.687846,-3.295283#
1478277339.96,-1.955910,1.958628,-0.302602,2.063508,-4.153296,-4.144496#
1478277339.98,-0.641401,-0.517203,-0.623166,2.153128,-2.305495,-4.937805#
1478277340.00,-0.682688,-0.501780,-0.629173,2.201063,-1.677789,-5.048587#
1478277340.03,0.153720,-0.984099,-1.011634,2.228381,-0.359796,-3.862736#
1478277340.05,-0.012541,-1.473477,-1.025986,2.221442,0.947711,-2.281648#
1478277340.07,-0.286764,-1.789519,-0.990905,2.180315,2.237235,0.090483#
1478277340.09,-0.502889,-1.778457,-1.198681,2.116418,3.468178,2.204465#
1478277340.11,-0.277471,-1.128787,-0.854129,2.044704,3.926328,3.738696#
1478277340.13,-0.004935,-0.903797,-0.378980,1.946898,3.547967,4.882750#
1478277340.15,0.097934,0.111873,1.317282,1.903272,-0.263908,4.317663#
1478277340.17,-0.183523,1.253918,0.830333,2.004711,-2.205664,-0.954113#
1478277340.20,-0.195780,1.268873,0.788150,2.102369,-2.820785,-2.557929#
1478277340.22,-0.644941,-1.095659,0.567250,2.149193,-3.034959,5.974104#
1478277340.24,0.578179,0.824781,-1.997585,2.170950,1.759654,-1.546807#
1478277340.26,-0.238729,-0.357657,-0.105519,2.148630,3.204627,2.727455#
1478277340.28,0.672347,-0.090574,-1.178309,1.980556,4.692987,4.972354#
1478277340.30,1.051011,1.413415,-1.416403,1.558688,3.287800,1.922526#
1478277340.32,-0.007734,3.761388,-2.204731,1.145440,5.394242,-10.287991#
1478277340.34,-0.028961,3.767297,-2.063970,0.697307,5.539622,1.805248#
1478277340.37,0.020196,0.810559,1.756701,0.349757,4.276341,1.325296#
1478277340.39,0.496655,-0.001603,1.638219,0.195628,2.477509,1.571074#
1478277340.41,-0.116844,-0.104613,0.987912,0.110771,2.582994,3.886833#
1478277340.43,-0.808725,-0.600397,0.069956,0.043615,1.644321,2.600284#
1478277340.45,-1.342865,-1.383707,0.036016,0.027903,0.525193,-1.713052#
1478277340.47,-1.555579,-0.586560,1.318448,0.006855,0.242020,-1.684991#
1478277340.49,0.111767,-0.859365,0.393092,-0.040135,-0.625727,0.395502#
1478277340.51,0.140302,-0.875634,0.368810,-0.065459,-1.343598,0.653363#
1478277340.53,0.336073,-1.066370,0.599074,-0.005967,-3.400655,-0.838050#
1478277340.56,0.394481,-0.273485,-0.034497,0.181113,-4.053673,-2.882472#
1478277340.58,0.131853,-0.221111,-0.023809,0.516396,-4.542976,-3.698433#
1478277340.60,0.122524,-0.222041,-0.110838,0.976280,-4.606261,-1.801089#
1478277340.62,-0.635262,2.531719,0.860358,1.357983,-4.545658,-1.894957#
1478277340.64,0.107555,3.202352,0.346219,1.667500,-3.782255,3.580457#
1478277340.66,0.536572,2.258973,0.196355,1.930725,-3.411700,3.843654#
1478277340.68,0.552046,1.610738,-0.813609,2.077078,-4.725665,-3.176356#
1478277340.70,-1.383844,1.389677,-0.338575,2.164249,-4.693782,-4.830720#
1478277340.73,-1.941106,1.057962,-0.463711,2.228011,-2.390427,-4.306463#
1478277340.75,0.300693,-0.797538,-1.095485,2.268981,-1.335409,-4.480753#
1478277340.77,0.532768,-1.143108,-1.006244,2.294304,-0.192124,-3.962358#
1478277340.79,0.516984,-1.152928,-0.977161,2.295063,1.196495,-1.732951#
1478277340.81,-0.167843,-1.941346,-0.951308,2.259219,2.582391,0.843980#
1478277340.83,-0.814093,-1.569740,-1.338040,2.197316,3.898337,2.510591#
1478277340.85,-0.245388,-1.222093,-0.907427,2.121810,4.009955,3.564726#
1478277340.87,0.119178,-0.881950,-0.303294,2.016951,3.396587,4.323760#
1478277340.90,0.118125,0.176689,1.342621,1.959324,0.262950,3.988754#
1478277340.92,0.287509,1.618093,1.649284,2.034313,-1.618249,1.156892#
1478277340.94,-0.643777,-0.929941,0.723036,2.109327,-2.330489,-1.261591#
1478277340.96,-0.633049,-0.906787,0.649657,2.163127,-3.403903,5.978413#
1478277340.98,-0.498141,0.804945,-4.577606,2.194236,-0.012315,-1.792647#
1478277341.00,-0.191452,-0.660452,0.773183,2.211622,3.300734,0.735945#
1478277341.02,0.725423,-0.459198,-1.162513,2.110308,3.770304,4.660426#
1478277341.04,1.091126,0.798818,-1.230953,1.738279,3.928512,3.500332#
1478277341.06,0.102237,3.558781,-2.127744,1.265067,3.802469,-7.102234#
1478277341.09,-1.123086,3.060888,1.420837,0.797866,6.516475,-3.016415#
1478277341.11,-1.810153,1.634431,2.353258,0.384068,4.885230,3.047463#
1478277341.13,0.196612,0.642194,1.607775,0.167873,2.542351,0.894535#
1478277341.15,0.423380,0.016962,1.023293,0.053606,2.850312,1.796026#
1478277341.17,0.216985,-0.253913,1.191476,-0.019384,1.940332,3.526218#
1478277341.19,-1.184508,-0.943272,-0.092151,-0.035429,0.689759,0.843602#
1478277341.21,-1.329103,-0.527394,1.157925,-0.043159,0.709980,-1.882111#
1478277341.23,-1.305058,-0.533129,1.165626,-0.055799,-1.030594,-1.233955#
1478277341.26,0.156915,-0.913107,0.291725,-0.062019,-1.575467,1.139861#
1478277341.28,0.324123,-1.061783,0.580530,-0.032383,-2.757910,0.510162#
1478277341.30,0.599803,-0.867451,0.273622,0.126824,-4.273949,-2.288527#
1478277341.32,0.511881,-0.246305,0.055146,0.413283,-3.907415,-3.604056#
1478277341.34,0.355680,-0.209717,0.518689,0.811477,-4.483040,-1.670564#
1478277341.36,-0.040108,0.266715,0.059907,1.231786,-4.855246,-0.636783#
1478277341.38,-0.742472,4.221467,-0.430792,1.502348,-4.808575,0.038329#
1478277341.40,-0.713500,4.231479,-0.510912,1.727022,-3.119248,2.484635#
1478277341.43,0.327306,2.286839,0.331666,1.907901,-2.899672,3.036123#
1478277341.45,-1.130328,1.460903,-0.318319,2.029539,-4.344151,-5.266430#
1478277341.47,-1.661126,0.672506,-0.316319,2.124890,-2.475814,-3.248045#
1478277341.49,-1.087798,-0.214888,-0.643901,2.191390,-1.380778,-5.003253#
1478277341.51,-0.008962,-0.859469,-1.074244,2.239440,-0.956023,-5.357738#
1478277341.53,0.573835,-1.395194,-1.098522,2.267215,0.477925,-2.772413#
1478277341.55,0.486682,-1.804700,-0.984702,2.252572,1.769726,-0.418893#
1478277341.57,-0.665282,-1.641475,-1.180905,2.190628,3.451927,2.045089#
1478277341.60,-0.626103,-1.673348,-1.119720,2.090371,4.145510,3.348889#
1478277341.62,-0.080567,-1.294095,-0.684411,1.958421,3.429398,3.726642#
1478277341.64,-0.082646,0.641148,2.129155,1.872860,0.527499,3.197405#
1478277341.66,0.328529,1.655209,1.101999,1.999481,-2.737908,2.065089#
1478277341.68,0.340075,1.665003,1.058954,2.108263,-1.823948,-1.069025#
1478277341.70,-0.566421,-1.470524,0.090452,2.169707,-2.691179,-2.334669#
1478277341.72,-1.103464,-1.373073,-1.464846,2.173537,-2.278239,5.072992#
1478277341.74,-0.632514,1.557499,-2.733603,2.226556,0.620456,1.476568#
1478277341.76,-0.621979,2.036604,0.226233,2.266192,2.060009,2.078612#
1478277341.79,0.468516,0.354942,-1.259209,2.218253,4.522961,1.958529#
1478277341.81,1.026973,-0.096986,-0.802229,1.982920,4.633101,4.933267#
1478277341.83,0.137427,3.432470,-1.265595,1.463925,3.370071,-1.731476#
1478277341.85,-1.615296,2.783548,1.912933,1.036042,4.392196,-8.665098#
1478277341.87,-1.607384,2.785009,2.017367,0.652310,4.497402,1.445321#
1478277341.89,-0.059534,0.052639,1.608354,0.380949,2.305773,3.407541#
1478277341.91,0.500815,-0.405029,0.937974,0.257530,1.763492,1.365989#
1478277341.93,0.620738,-0.750335,1.179414,0.133854,2.233934,6.042845#
1478277341.96,-0.459071,-1.077778,-0.416469,0.093961,0.546173,3.728237#
1478277341.98,-0.960952,-1.339537,-1.637312,0.078467,1.490896,-3.646416#
1478277342.00,-1.195756,-0.819141,1.551757,0.066599,0.512495,-3.102837#
1478277342.02,0.196404,-0.911377,0.941506,0.061225,-0.466728,0.984691#
1478277342.04,0.209613,-0.922108,0.915515,0.078188,-1.501026,0.317132#
1478277342.06,0.460275,-0.953716,0.235744,0.147916,-2.535067,1.166683#
1478277342.08,0.179102,-0.114140,-0.158477,0.305498,-2.566924,-0.903157#
1478277342.10,-0.652522,-0.040498,-0.066665,0.535007,-3.619878,-2.687963#
1478277342.13,-1.481260,2.266871,-0.098691,0.821317,-3.665605,-0.374397#
1478277342.15,-0.448196,3.253353,-0.053168,1.144887,-3.768924,2.115261#
1478277342.17,0.771879,1.066158,0.108739,1.435098,-2.266313,2.953004#
1478277342.19,0.836139,1.068690,0.039992,1.789647,-3.482859,1.368430#
1478277342.21,0.453936,1.055995,-0.756272,1.959499,-3.438328,0.914914#
1478277342.23,-0.715013,0.985017,-1.303736,1.992433,-2.625427,-4.259359#
1478277342.25,-1.483538,1.420192,0.643716,2.065488,-3.367876,-2.499096#
1478277342.27,-0.733480,0.913001,-0.606821,2.139837,-2.357909,-1.767138#
1478277342.30,-0.009463,0.232460,-0.960563,2.182535,-2.161268,-3.494809#
1478277342.32,0.140453,-0.531803,-1.142096,2.204022,-1.293215,-2.763173#
1478277342.34,-0.023458,-2.033664,-0.878961,2.212938,-0.129492,-1.516534#
1478277342.36,-0.038535,-2.036570,-0.866443,2.196816,0.750953,-0.882940#
1478277342.38,-0.353753,-1.986233,-1.009213,2.165132,1.914328,-1.037206#
1478277342.40,-0.802410,-1.049073,-0.669710,2.127918,2.760614,-0.728743#
1478277342.42,-0.392269,-0.428568,0.168493,2.086854,2.348436,0.502280#
1478277342.44,-0.006243,0.673144,2.175341,2.105956,-1.825538,1.554276#
1478277342.46,0.035617,1.720365,0.396377,2.209663,-3.453955,-1.070218#
1478277342.49,0.041861,0.779997,1.969211,2.313256,-4.496034,-2.116924#
1478277342.51,0.301786,1.795085,-2.120829,2.355501,-4.014692,-1.062832#
1478277342.53,-1.206605,3.870844,-0.048801,2.480865,-2.234287,-0.995295#
1478277342.55,-0.552138,-0.810794,-2.226722,2.523369,-0.681171,1.345205#
1478277342.57,1.109375,-1.101621,-1.572859,2.514164,1.027444,3.626565#
1478277342.59,0.435420,1.903527,-0.393749,2.482022,2.078477,2.321701#
1478277342.61,-0.771806,2.338911,-0.408731,2.460882,3.016479,2.549638#
1478277342.63,-0.747617,2.314326,-0.375505,2.450299,1.624993,1.912304#
1478277342.66,-0.029149,0.472971,-0.074911,2.413833,1.776469,0.808165#
1478277342.68,-0.022671,0.451038,-0.036561,2.373688,2.389340,2.428381#
1478277342.70,0.295823,-0.157964,-0.110558,2.323597,2.508247,1.621938#
1478277342.72,-0.123247,-0.031269,-0.285664,2.235555,2.125784,0.877022#
1478277342.74,-0.478910,0.008946,-0.104040,2.149005,1.892476,0.645863#
1478277342.76,0.040660,0.477041,0.195147,2.053025,2.010257,2.208781#
1478277342.78,-0.370383,-0.492479,0.182959,1.984686,1.748210,2.279805#
1478277342.80,-0.092362,-0.642430,0.125572,1.941744,1.115343,2.652448#
1478277342.83,0.115392,-0.553123,-0.045725,1.905720,0.632562,2.537218#
1478277342.85,-0.035794,-0.435888,-0.120709,1.877434,0.481906,2.627793#
1478277342.87,-0.193410,-0.600231,0.038733,1.852719,0.089446,3.245414#
1478277342.89,-0.191998,-0.492739,-0.090615,1.823139,-0.465469,3.388225#
1478277342.91,-0.083664,-0.477655,-0.582891,1.805744,-0.725480,2.717919#
1478277342.93,0.140318,-0.509829,-0.528790,1.796575,-0.683957,2.078384#
1478277342.95,0.137624,-0.504957,-0.545210,1.764352,-0.806292,0.954748#
1478277342.97,-0.120047,0.799493,-0.433555,1.687987,-0.332207,1.058246#
1478277342.99,-0.547244,1.711178,-0.531208,1.608615,-0.169407,0.986150#
1478277343.02,-0.246848,1.049968,-0.289266,1.593357,0.149157,1.351296#
